image_id,sequence_id,sensor,scene_type,split,question_type,variant,template_id,question,question_paraphrased,answer,answer_type,answer_space,image_path,depth_path,source,evidence
40777073/1108.287,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a file cabinet?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1108.287.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1108.287.png,rule,"{""concept"": ""filecabinet"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1108.287,40777073,lidar,unknown,val,existence,negative,5,Is there any headboard visible in the image?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1108.287.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1108.287.png,rule,"{""concept"": ""headboard"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1108.287,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a mattress?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1108.287.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1108.287.png,rule,"{""concept"": ""mattress"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1108.287,40777073,lidar,unknown,val,existence,negative,1,Do you see a night stand here?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1108.287.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1108.287.png,rule,"{""concept"": ""nightstand"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1108.287,40777073,lidar,unknown,val,existence,negative,1,Do you see a ottoman here?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1108.287.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1108.287.png,rule,"{""concept"": ""ottoman"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1108.287,40777073,lidar,unknown,val,existence,negative,0,Is there a rack in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1108.287.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1108.287.png,rule,"{""concept"": ""rack"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1108.287,40777073,lidar,unknown,val,existence,negative,3,Can you spot a sofa in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1108.287.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1108.287.png,rule,"{""concept"": ""sofa"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1108.287,40777073,lidar,unknown,val,existence,negative,3,Can you spot a stand in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1108.287.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1108.287.png,rule,"{""concept"": ""stand"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1108.287,40777073,lidar,unknown,val,existence,negative,5,Is there any stool visible in the image?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1108.287.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1108.287.png,rule,"{""concept"": ""stool"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1108.287,40777073,lidar,unknown,val,existence,negative,5,Is there any table visible in the image?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1108.287.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1108.287.png,rule,"{""concept"": ""table"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,positive,0,Is there a cabinet in this room?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""cabinet"", ""object_index"": 6, ""area_frac"": 0.13454762114890964}"
40777073/1112.152,40777073,lidar,unknown,val,existence,positive,1,Do you see a shelf here?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""shelf"", ""object_index"": 2, ""area_frac"": 0.1280868587100335}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a armchair?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""armchair"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,3,Can you spot a bed in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""bed"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,0,Is there a bed frame in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""bedframe"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a bench?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""bench"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,0,Is there a bookshelf in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""bookshelf"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,4,Is a chair present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""chair"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,4,Is a coffee table present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""coffeetable"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a counter?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""counter"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a cupboard?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""cupboard"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,5,Is there any desk visible in the image?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""desk"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,5,Is there any drawer visible in the image?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""drawer"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,1,Do you see a dresser here?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""dresser"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,3,Can you spot a file cabinet in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""filecabinet"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,1,Do you see a headboard here?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""headboard"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,3,Can you spot a mattress in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""mattress"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a night stand?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""nightstand"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,4,Is a ottoman present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""ottoman"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,4,Is a rack present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""rack"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,5,Is there any sofa visible in the image?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""sofa"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,5,Is there any stand visible in the image?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""stand"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,3,Can you spot a stool in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""stool"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1112.152,40777073,lidar,unknown,val,existence,negative,0,Is there a table in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1112.152.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1112.152.png,rule,"{""concept"": ""table"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,positive,1,Do you see a cabinet here?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""cabinet"", ""object_index"": 6, ""area_frac"": 0.024989499046901852}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,5,Is there any armchair visible in the image?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""armchair"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,4,Is a bed present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""bed"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,5,Is there any bed frame visible in the image?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""bedframe"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,1,Do you see a bench here?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""bench"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,4,Is a bookshelf present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""bookshelf"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,0,Is there a chair in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""chair"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,3,Can you spot a coffee table in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""coffeetable"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,1,Do you see a counter here?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""counter"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,0,Is there a cupboard in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""cupboard"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,0,Is there a desk in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""desk"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a drawer?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""drawer"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,0,Is there a dresser in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""dresser"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,4,Is a file cabinet present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""filecabinet"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,0,Is there a headboard in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""headboard"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,3,Can you spot a mattress in the picture?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""mattress"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a night stand?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""nightstand"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,0,Is there a ottoman in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""ottoman"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,4,Is a rack present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""rack"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a shelf?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""shelf"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a sofa?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""sofa"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,2,Does this room contain a stand?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""stand"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,0,Is there a stool in this room?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""stool"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1127.763,40777073,lidar,unknown,val,existence,negative,4,Is a table present in this scene?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1127.763.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1127.763.png,rule,"{""concept"": ""table"", ""reason"": ""category_or_scene_type_plausible""}"
40777073/1131.661,40777073,lidar,unknown,val,existence,positive,4,Is a cabinet present in this scene?,,yes,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1131.661.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1131.661.png,rule,"{""concept"": ""cabinet"", ""object_index"": 3, ""area_frac"": 0.18495203010653313}"
40777073/1131.661,40777073,lidar,unknown,val,existence,negative,5,Is there any armchair visible in the image?,,no,yes_no,yes|no,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_wide/40777073_1131.661.png,ARKitScenes/3dod/Training/40777073/40777073_frames/lowres_depth/40777073_1131.661.png,rule,"{""concept"": ""armchair"", ""reason"": ""category_or_scene_type_plausible""}"
